compound;;;;;molecular_formula;molecular__mass
cyanidin-3-(6'-malonylglucoside);;;;;C24H23O14;535.1087
kaempferol_3-glucuronide;;;;;C21H18O12;463.0871
pelargonidin_3-glucoside;;;;;C21H21O10;433.1134
pelargonidin_3-O-rutinoside;;;;;C27H31O14;579.1734
caffeic_acid;;;;;C9H7O4;179.0353
5-caffeoylquinic_acid;;;;;C16H17O9;353.0875
4-caffeoylquinic_acid;;;;;C16H17O9;353.0866
p-coumaroylquinic_acid;;;;;C16H17O8;337.0938
3,5-di-caffeoylquinic_acid;;;;;C25H23O12;515.1185
quercitin_3-O-glucoside;;;;;C21H19O12;463.0878
quinic_acid;;;;;C7H11O6;191.0545
quercetin_3-(6''-acetylglucoside);;;;;C23H21O13;505.0987
l-chicoric_acid;;;;;C22H17O12;473.0722
luteolin;;;;;C15H9O6;285.0393
epicatechin-(4beta->6)-epicatechin-(4beta->8)-catechin;;;;;C45H38O18;865.1985
catechin;;;;;C15H14O6;289.0718
quercetin_4'-glucuronide;;;;;C21H18O13;477.0675
ellagic_acid;;;;;C14H6O8;300.999
salicylic_acid;;;;;C7H6O3;137.0244
phloridzin;;;;;C21H24O10;435.1297
2-trans-O-Feruloylglucaric acid;;;;;C16H17O11;385.0779
kaempferol_3-(p-coumaroyl-glucoside);;;;;C30H26O13;593.1306
sinapic_acid_glucuronide;;;;;C17H19O11;399.0936
limonin_(17-beta-D-glucoside-);;;;;C32H41O14;649.2503
narirutin;;;;;C27H31O14;579.1718
hesperidin;;;;;C28H33O15;609.1824
apigenin_3,6-di-C-glucoside;;;;;C27H29O15;593.151
4-methoxyglucobrassicin;;;;;C17H21N2O10S2;477.0645
glucobrassicin;;;;;C16H19N2O9S2;447.0533
kaempferol-3-O-sophoroside;;;;;C27H29O16;609.1461
malic_acid;;;;;C4H5O5;133.0142
citric/isocitric_acid;;;;;C6H7O7;191.0197
gluconic_acid;;;;;C6H11O7;195.0510
 1-O-sinapoyl-β-D-glucose;;;;;C17H21O10;385.1140
l-gulose;;;;;C6H11O6;179.0561
myricetin;;;;;C15H10O8;318.235
quercetin;;;;;C15H10O7;302.236
vanillic_acid;;;;;C8H8O4;168.14
syringic_acid;;;;;C9H10O5;198.17
p-coumaric_acid;;;;;C9H8O3;164.047
4-hydroxybenzoic_acid;;;;;C7H6O3;138.12
gallic_acid;;;;;C7H6O5;170.0125
cinnamic_acid;;;;;C9H8O2;148.1586
epicatechin;;;;;C15H14O6;290.26
quercetin_3-glucuronide;;;;;C21H18O13;477.0658
kaempferol_4'-O-glucoside;;;;;C21H20O11;448.4
Isorhamnetin-3-O-glucoside;;;;;C22H22O12;478.4
naringenin;;;;;C15H12O5;271.0612
3-methyl_1-3-5-hexatriene;;;;;C7H10;94
hexanal;;;;;C6H12O;100
2_5-dimethyl-1_5-hexadien-3-ol;;;;;C8H14O;126
2-heptanone;;;;;C7H14O;114
heptenal;;;;;C7H12O;114
tricyclene;;;;;C9H12;136
(1R)alpha-phellandrene;;;;;C10H16;136
(1R)alpha-pinene;;;;;C10H16;136
camphene;;;;;C10H16;136
1,8-diphenyl-1,3,5,7-octatetraene;;;;;C20H16;134
beta-phellandrene;;;;;C10H16;136
beta-pinene;;;;;C10H16;136
6-methyl-5-hepten-2-one;;;;;C8H14O;126
beta-myrecene;;;;;C10H16;136
octanal;;;;;C8H16O;128
(1S)alpha-phellandrene;;;;;C10H16;136
(+)-3-carene;;;;;C10H16;136
terpinolene;;;;;C10H16;136
o-cymene;;;;;C10H14;134
3-Carene;;;;;C10H16;136
eucalyptol;;;;;C10H18O;154
2-heptanol_acetate;;;;;C9H18O2;158
beta-ocimene;;;;;C10H16;136
gamma-terpinene;;;;;C10H16;136
(+)-4-carene;;;;;C10H16;136
2-ethylidene-6-methyl-3,5-heptadienal;;;;;C12H18O;150
3-(4-methyl-3-pentenyl)-furan;;;;;C10H14O;150
isobomeol;;;;;C10H18O;150
(+)-2-bornanone;;;;;C10H14O;152
(±)-citronellal;;;;;C10H20O;154
Bicyclo_3.1.1_heptane;;;;;C7H12;152
4_5-epoxycarene;;;;;C15H22O;152
(Z)-citral;;;;;C10H16O;152
geranial;;;;;C10H16O;152
(−)-bornyl_acetate;;;;;C12H20O2;196
2-undecanone;;;;;C11H22O;170
(1S_5R)-myrtenyl_acetate;;;;;C12H20O2;194
delta-elemene;;;;;C15H24;204
citronellyl_acetate;;;;;C12H22O2;198
cyclosativene;;;;;C15H24;204
alpha-copaene;;;;;C15H24;204
geranyl_acetate;;;;;C12H20O2;196
beta-elemene;;;;;C15H24;204
zingiberene;;;;;C15H24;204
beta–caryophyllene;;;;;C15H24;204
sesquiterpeno;;;;;C15H24;204
(Z)-beta-farnesene;;;;;C15H24;204
alpha-cedrene;;;;;C15H24;204
(-)-alloaromadendrene;;;;;C15H24;204
alpha-curcumene;;;;;C15H24;202
alpha-zingiberene;;;;;C15H24;204
gamma-cadinene;;;;;C15H24;204
alpha-farnesene;;;;;C15H24;204
(+)-epi-bicyclosesquiphellandrene;;;;;C15H24;204
beta-cedrene;;;;;C15H24;204
1_5-cyclodecadiene;;;;;C10H16;204
3-Methylcyclopentanol;;;;;C6H12O;100
trans-2-Hexenal;;;;;C6H10O;98
1-hexanol;;;;;C6H14O;102
propanoic_acid;;;;;C3H6O2;144
d-limonene;;;;;C10H16;136
2_6-dimethyl-5-heptenal;;;;;C9H16O;140
1_6-octadien-3-ol;;;;;C8H14O;154
tetrahydro-4-methyl;;;;;C10H20;154
dl-isopulegol;;;;;C10H20O;154
1-nonanol;;;;;C9H20O;144
(+)-trans,trans-5-Caranol;;;;;C10H16O;154
(+)-trans,trans-5-caranol;;;;;C10H18O;154
citronellol;;;;;C10H20O;156
7-Octenoic_acid;;;;;C8H14O2;170
cyclohexanol-5-metil;;;;;C7H14O;172
2_6-dimethyl-2_cis-6-octadiene;;;;;C10H16;138
trans-p-menthane-3_8-diol;;;;;C10H20O2;172
citronellic_acid;;;;;C10H18O2;242
propanoic_acid_2-methyl_2-phenylethyl_ester;;;;;C11H14O2;192
cis-3-Methyl-2-(2-pentenyl)-2-cyclopenten-1-one;;;;;C11H16O;164
2,8,8-Trimethyl-4-methylene-2-vinylbicyclo nonane;;;;;C15H24;204
